"Date","RegionID","RegionName","State","Metro","County","City","SizeRank","Zhvi","MoM","QoQ","YoY","5Year","10Year","PeakMonth","PeakQuarter","PeakZHVI","PctFallFromPeak","LastTimeAtCurrZHVI"
2018-02-28,64390,"15955","PA","Johnstown","Cambria","Croyle",14447,105400,0,-0.0103286384976526,-0.0276752767527675,0.0142518875665958,,"2016-07","2016-Q3",112500,-0.0631111111111111,"2015-09"
2018-02-28,82038,"55012","MN","Minneapolis-St Paul","Chisago","Center City",14448,251100,0.0072202166064982,0.0257352941176471,0.0671483212919677,0.0909344830836421,0.0182777834664767,"2018-02","2018-Q1",251100,0,"2018-02"
2018-02-28,89403,"72136","AR","Searcy","White","Romance",14449,127100,0.00157604412923562,0.0063341250989707,0.0495458298926507,0.0441649688509833,0.0365094321162471,"2017-08","2017-Q3",128000,-0.00703125,"2017-08"
2018-02-28,98656,"96140","CA","Sacramento","Placer","Carnelian Bay",14450,646200,0.00357198322720919,0.010161012974832,0.0919229469415343,0.0771702599959179,0.019235255521219,"2006-01","2006-Q1",647400,-0.00185356811862836,"2005-12"
2018-02-28,66649,"20818","MD","Washington","Montgomery","Cabin John",14451,881200,0.0129899988504426,0.0414844581018792,-0.0127716782433341,0.0294671794099723,0.0156171218556356,"2017-02","2017-Q1",892600,-0.0127716782433341,"2016-10"
2018-02-28,77179,"44443","OH","Youngstown","Mahoning","New Springfield",14452,123400,0.00488599348534202,-0.033672670321065,-0.0396887159533074,0.0193936158795047,0.00751371620743191,"2017-09","2017-Q3",130500,-0.0544061302681992,"2016-08"
2018-02-28,81808,"54635","WI",,"Jackson","Hixton",14453,125300,0.00400641025641026,0.0145748987854251,0.0441666666666667,0.0203384018297639,,"2017-05","2017-Q2",128900,-0.0279286268425136,"2017-04"
2018-02-28,84198,"59823","MT","Missoula","Missoula","Bonner",14454,265500,-0.00300413067968457,0,0.0176312763510924,0.0344858003141351,-0.00270873327240118,"2009-05","2009-Q2",282600,-0.0605095541401274,"2007-10"
2018-02-28,84584,"60556","IL","Chicago","DeKalb","Waterman",14455,153000,-0.000653167864141084,0.00923482849604222,0.0351826792963464,0.0397600819094168,-0.0121530944421517,"2007-01","2007-Q1",188000,-0.186170212765957,"2004-07"
2018-02-28,90236,"74022","OK","Bartlesville","Washington","Copan",14456,95600,0.00525762355415352,0.0191897654584222,0.0436681222707424,0.0759420297305131,0.0471624439124185,"2016-11","2016-Q4",99000,-0.0343434343434343,"2016-08"
2018-02-28,94173,"83448","ID","Rexburg","Madison","Sugar City",14457,172800,0.0064065230052417,-0.00115606936416185,0.0291840381179273,0.0193628856270149,,"2017-11","2017-Q4",173000,-0.00115606936416185,"2017-11"
2018-02-28,62586,"12463","NY",,"Greene","Catskill",14458,152800,0.00991407799074686,0.0324324324324324,0.0220735785953177,0.00545462725576051,-0.024640819578105,"2007-07","2007-Q3",206200,-0.258971871968962,"2005-08"
2018-02-28,63330,"13843","NY",,"Chenango"," New Berlin",14459,92600,0.00981461286804798,0.0346368715083799,0.0607101947308133,0.0156078123921777,0.00533695517735566,"2011-09","2011-Q3",94100,-0.0159404888416578,"2011-07"
2018-02-28,64369,"15928","PA","Somerset","Somerset","Davidsville",14460,107300,0.00374181478016838,-0.0182982616651418,-0.113223140495868,-0.0272576975106024,,"2010-09","2010-Q3",136700,-0.215069495245062,
2018-02-28,65127,"17582","PA","Lancaster","Lancaster","Manor",14461,210500,-0.00284225485551871,0,0.0789338800615069,0.0360959058259427,0.0115300352465195,"2018-01","2018-Q1",211100,-0.00284225485551871,"2017-10"
2018-02-28,76332,"42355","KY","Owensboro","Daviess","Maceo",14462,151800,0.00198019801980198,0.0411522633744856,0.20859872611465,0.0638424509004596,0.0286901342451664,"2018-02","2018-Q1",151800,0,"2018-02"
2018-02-28,76841,"43771","OH","Zanesville","Muskingum","Philo",14463,82000,0.00737100737100737,0.0379746835443038,0.0594315245478036,0.049507622076252,0.012809264862077,"2018-02","2018-Q1",82000,0,"2018-02"
2018-02-28,80764,"51576","IA","Omaha","Pottawattamie","Underwood",14464,214200,0.00516189582355702,0.0337837837837838,0.0342829550941574,0.03551801947002,0.018856930262152,"2018-02","2018-Q1",214200,0,"2018-02"
2018-02-28,58383,"01474","MA","Boston","Middlesex"," Townsend",14465,282200,0.00213068181818182,0.00106420716566158,0.0828856485034536,0.0572827637294806,0.0075702334085741,"2005-09","2005-Q3",292600,-0.0355434039644566,"2004-12"
2018-02-28,62961,"13112","NY","Syracuse","Onondaga","Lysander",14466,138800,-0.00143884892086331,-0.0128022759601707,0.0428249436513899,0.00902914031599922,0.0164536181293349,"2017-11","2017-Q4",140600,-0.0128022759601707,"2017-10"
2018-02-28,77177,"44441","OH","Salem","Columbiana","Negley",14467,127000,-0.002356637863315,-0.0193050193050193,-0.0109034267912773,0.0285979198449322,0.0176645625290845,"2017-04","2017-Q2",130700,-0.0283091048201989,"2017-02"
2018-02-28,82071,"55054","MN","Minneapolis-St Paul","Scott","Elko New Market",14468,306500,0.00491803278688525,0.00557742782152231,0.0446489434219496,0.0616129525201587,0.00751167790549068,"2018-02","2018-Q1",306500,0,"2018-02"
2018-02-28,79647,"49264","MI","Lansing","Ingham","Onondaga",14469,144600,-0.00891021247429746,0.00138504155124654,0.0183098591549296,0.0844717711976985,0.0175580666779007,"2018-01","2018-Q1",145900,-0.00891021247429746,"2017-12"
2018-02-28,73297,"35061","AL","Birmingham","Jefferson","Birmingham",14470,58200,-0.0135593220338983,0.0069204152249135,0.127906976744186,0.0527908316305781,,"2010-08","2010-Q3",63200,-0.0791139240506329,
2018-02-28,78852,"47946","IN",,"Pulaski","Francesville",14471,88800,0.00566251415628539,0.0113895216400911,0.0750605326876513,0.0223725193067545,0.0109972861525276,"2005-07","2005-Q3",94600,-0.0613107822410148,"2004-05"
2018-02-28,66660,"20842","MD","Washington","Montgomery","Dickerson",14472,381800,0.00394425453589272,0.0186766275346852,0.0159659393294305,0.027050715990433,-0.00276014636525357,"2006-12","2006-Q4",443700,-0.139508677034032,"2005-07"
2018-02-28,71252,"30641","GA","Atlanta","Walton","Good Hope",14473,184200,-0.00539956803455724,0.00986842105263158,0.068445475638051,0.0773717924813597,0.0275246560159708,"2018-01","2018-Q1",185200,-0.00539956803455724,"2017-12"
2018-02-28,74943,"38661","MS","Memphis","Marshall","Red Banks",14474,115000,0.009657594381036,-0.00346620450606586,0.0464058234758872,0.0306241380012662,,"2010-08","2010-Q3",123500,-0.0688259109311741,
2018-02-28,89898,"73067","OK","Oklahoma City","Grady","Ninnekah",14475,121300,-0.00410509031198686,-0.00246710526315789,0.0184718723761545,0.0757460048911269,0.0536908070333515,"2018-01","2018-Q1",121800,-0.00410509031198686,"2017-09"
2018-02-28,64052,"15360","PA","Pittsburgh","Washington","North Bethlehem",14476,160400,-0.00186683260734287,0.00564263322884012,0.0435914118412492,0.0196902673934873,0.0342841937849552,"2017-12","2017-Q4",161300,-0.00557966522008679,"2017-12"
2018-02-28,79343,"48733","MI",,"Tuscola","Fairgrove",14477,78400,0.0168612191958495,0.0637720488466757,0.0995792426367462,0.0658307392064577,,"2018-02","2018-Q1",78400,0,"2018-02"
2018-02-28,58239,"01068","MA","Worcester","Worcester","Oakham",14478,284400,0.000703729767769177,0.00601344181110718,0.0323049001814882,0.0475991468488008,0.00754738477209638,"2006-02","2006-Q1",294200,-0.0333106730115568,"2005-08"
2018-02-28,69237,"27208","NC","Durham","Chatham","Bennett",14479,134700,0.0204545454545455,0.0482490272373541,0.0458074534161491,0.0264788935416251,0.019724334943729,"2018-02","2018-Q1",134700,0,"2018-02"
2018-02-28,75037,"38856","MS","Tupelo","Itawamba","Marietta",14480,88000,0.00342075256556442,-0.00452488687782805,0.0438908659549229,0.0174705025997741,0.0304418950471632,"2017-06","2017-Q2",89700,-0.0189520624303233,"2017-05"
2018-02-28,78016,"46182","IN","Indianapolis","Shelby","Waldron",14481,113400,0.00442869796279894,-0.00874125874125874,0.0677966101694915,0.0360432602241616,-0.0000881406781627625,"2005-07","2005-Q3",119900,-0.0542118432026689,"2004-10"
2018-02-28,79525,"49033","MI","Battle Creek","Calhoun","Emmett",14482,159800,0.00947567909033481,0.0197830248883216,0.0451275343361674,0.0353809078917704,0.00688714259016598,"2005-10","2005-Q4",173500,-0.0789625360230548,"2004-06"
2018-02-28,81345,"53517","WI","Madison","Dane","Blue Mounds",14483,298700,0.00134093194770365,-0.00267111853088481,0.0455022751137557,0.0470101734562081,0.0225908614995127,"2017-11","2017-Q4",299500,-0.00267111853088481,"2017-11"
2018-02-28,91914,"77417","TX","Houston","Fort Bend","Beasley",14484,142700,0.0163817663817664,0.0416058394160584,0.0192857142857143,0.0647016642943343,,"2018-02","2018-Q1",142700,0,"2018-02"
2018-02-28,62945,"13083","NY","Syracuse","Oswego","Boylston",14485,101400,0.00197628458498024,-0.0116959064327485,0.00795228628230616,0.0386164547830459,,"2017-07","2017-Q3",103900,-0.0240615976900866,"2017-05"
2018-02-28,63553,"14481","NY","Rochester","Livingston"," Leicester",14486,129300,0,0.0133228840125392,0.0957627118644068,0.0465313919187069,0.0301192754863742,"2018-02","2018-Q1",129300,0,"2018-02"
2018-02-28,85130,"61744","IL","Bloomington","McLean","Gridley",14487,119500,-0.00499583680266445,-0.0107615894039735,-0.00994200497100249,0.0198772158910379,0.00569755972551156,"2017-05","2017-Q2",124600,-0.0409309791332263,"2017-02"
2018-02-28,88121,"68729","NE",,"Knox","Creighton",14488,76900,-0.00259403372243839,-0.0141025641025641,0.0650969529085873,0.054780783484589,,"2017-08","2017-Q3",79400,-0.0314861460957179,"2017-06"
2018-02-28,61067,"08349","NJ","Vineland","Cumberland","Port Norris",14489,124400,0.0188370188370188,0.05156382079459,0.00647249190938511,-0.00444180001720362,0.0104654689363657,"2016-09","2016-Q3",131300,-0.0525514089870526,"2016-04"
2018-02-28,66739,"21036","MD","Baltimore","Howard","Dayton",14490,650900,0.000307361303211926,-0.00168711656441718,0.00696163366336634,0.0169615598728741,-0.00509326687363576,"2006-07","2006-Q3",748700,-0.130626419126486,"2005-02"
2018-02-28,73939,"36562","AL","Daphne","Baldwin","Perdido",14491,113100,-0.00352422907488987,0.0198376916140667,0.0570093457943925,0.0536318491297114,-0.00697500423281661,"2007-01","2007-Q1",136800,-0.173245614035088,"2006-02"
2018-02-28,78629,"47468","IN","Bloomington","Monroe","Unionville",14492,213700,0.0147198480531814,0.00849457291175083,0.104963805584281,0.0452241409858809,0.0332375675873686,"2018-02","2018-Q1",213700,0,"2018-02"
2018-02-28,90558,"74854","OK","Shawnee","Pottawatomie","Maud",14493,71700,-0.012396694214876,-0.0375838926174497,-0.0736434108527132,0.0663583215542065,,"2017-08","2017-Q3",79100,-0.0935524652338812,"2016-08"
2018-02-28,99730,"98342","WA","Bremerton","Kitsap","Indianola",14494,402100,0.00374438342486271,0.00174389636273044,-0.0110673880964092,0.0773848413891061,0.00684089944076849,"2017-05","2017-Q2",417800,-0.0375777884155098,"2017-01"
2018-02-28,82053,"55031","MN","Minneapolis-St Paul","Dakota","Hampton",14495,281700,-0.00353731871241599,-0.00914526908195568,0.00463623395149786,0.0487857418021471,0.00731461438748648,"2017-12","2017-Q4",284500,-0.00984182776801406,"2017-08"
2018-02-28,59239,"03845","NH",,"Carroll","Bartlett",14496,216100,0.0280685061845861,0.0919656392117231,0.137967351237493,0.0486656325303618,0.0133824142472601,"2006-02","2006-Q1",218400,-0.0105311355311355,"2006-01"
2018-02-28,74133,"37050","TN",,"Stewart","Cumberland City",14497,92600,0.00433839479392625,0.0451467268623025,0.148883374689826,0.0419525171382265,,"2018-02","2018-Q1",92600,0,"2018-02"
2018-02-28,76531,"43116","OH","Columbus","Pickaway","Commercial Point",14498,231100,0.00260303687635575,-0.00129645635263613,0.0275678079146287,0.0620886481342557,0.0290228591323503,"2017-10","2017-Q4",231900,-0.00344976282880552,"2017-10"
2018-02-28,77866,"45860","OH","Celina","Mercer","Saint Henry",14499,209600,0.00431241015812171,0.0279548798430603,0.0973821989528796,-0.0224507718397166,0.0307040583292493,"2014-06","2014-Q2",261100,-0.197242435848334,"2012-04"
2018-02-28,82541,"55985","MN","Rochester","Dodge","West Concord",14500,155800,0.000642260757867694,-0.00574345883854499,0.00906735751295337,0.0713211429915765,,"2017-05","2017-Q2",158600,-0.0176544766708701,"2017-03"
2018-02-28,85193,"61849","IL","Champaign-Urbana","Champaign","Homer",14501,107800,0.000928505106778087,-0.00645161290322581,-0.0164233576642336,0.030641925937624,0.0060400540050447,"2017-02","2017-Q1",109600,-0.0164233576642336,"2016-12"
2018-02-28,82099,"55089","MN","Red Wing","Goodhue","Welch",14502,309900,-0.00577478344562079,-0.00128907508862391,0.0288844621513944,0.0574328397576793,0.0235687258664634,"2017-12","2017-Q4",312200,-0.00736707238949391,"2017-08"
2018-02-28,87447,"67067","KS","Wichita","Sedgwick","Kechi",14503,182400,0,0.00940785832872164,0.00274876305662452,0.0425429483218873,0.0193421581363973,"2018-02","2018-Q1",182400,0,"2018-02"
2018-02-28,94191,"83522","ID",,"Idaho","Cottonwood",14504,194400,0.00257864878803507,-0.0136986301369863,0.157832042882668,0.0249060972221591,0.0148233011474757,"2017-10","2017-Q4",198700,-0.0216406643180674,"2017-09"
2018-02-28,94349,"83851","ID",,"Benewah","Plummer",14505,177400,0.0160366552119129,0.0236583958453549,0.0738498789346247,0.0905639942092058,0.0204424645942309,"2018-02","2018-Q1",177400,0,"2018-02"
2018-02-28,94627,"84645","UT","Provo","Juab","Mona",14506,376100,0,0.0178619756427605,0.0666477595008508,0.0337404546491196,,"2018-02","2018-Q1",376100,0,"2018-02"
2018-02-28,98380,"95689","CA",,"Amador","Volcano",14507,314300,0.00801796023091726,0.0338815789473684,0.213982232522209,0.0882723795512474,-0.00034931204887656,"2006-07","2006-Q3",378700,-0.170055452865065,"2004-11"
2018-02-28,61965,"10986","NY","New York","Rockland"," Stony Point",14508,425900,0.0157405199141426,0.0324848484848485,0.158281207506119,0.0322491725583902,-0.0114742780894875,"2007-05","2007-Q2",545300,-0.218962039244453,"2004-07"
2018-02-28,66626,"20778","MD","Baltimore","Anne Arundel","West River",14509,491100,-0.00867985466289867,-0.0144491270319085,-0.00405597241938755,0.019041605784361,,"2017-06","2017-Q2",509400,-0.035924617196702,"2017-04"
2018-02-28,83066,"57003","SD","Sioux Falls","Minnehaha","Baltic",14510,189400,0.000528262017960909,0.036672140120416,0.114117647058824,0.0538628238614909,0.0295853479357311,"2018-02","2018-Q1",189400,0,"2018-02"
2018-02-28,74313,"37339","TN",,"Grundy","Gruetli Laager",14511,70700,0.00283687943262411,0.0172661870503597,0.10641627543036,0.0787351008614916,0.036709908658483,"2018-02","2018-Q1",70700,0,"2018-02"
2018-02-28,80743,"51551","IA","Omaha","Mills","Malvern",14512,141600,-0.00211416490486258,-0.0132404181184669,-0.0254645560908465,0.018340334542563,,"2017-02","2017-Q1",145300,-0.0254645560908465,"2017-01"
2018-02-28,83663,"58436","ND",,"Dickey","Ellendale",14513,73400,-0.00136054421768707,-0.0121130551816958,-0.0316622691292876,0.00136799417271583,,"2017-01","2017-Q1",76000,-0.0342105263157895,"2016-08"
2018-02-28,59355,"04085","ME","Portland","Cumberland","Standish",14514,227800,0.00131868131868132,0.0439963336388634,0.124938271604938,0.0551181986832046,0.0150454099786135,"2018-02","2018-Q1",227800,0,"2018-02"
2018-02-28,63866,"15055","PA","Pittsburgh","Washington","Cecil",14515,168700,-0.00295508274231678,-0.000592417061611374,-0.00530660377358491,0.027920552570416,0.0126309922735326,"2016-06","2016-Q2",172000,-0.0191860465116279,"2015-12"
2018-02-28,64019,"15321","PA","Pittsburgh","Washington","Cecil",14516,182700,0.0110680686220255,0.0206703910614525,-0.00706521739130435,0.0141560361580413,0.0180988597132901,"2016-09","2016-Q3",185800,-0.0166846071044133,"2016-06"
2018-02-28,64688,"16664","PA",,"Bedford","South Woodbury",14517,138300,-0.00144404332129964,-0.00931232091690544,0,0.000869944769855913,0.0127024192036864,"2017-06","2017-Q2",142300,-0.028109627547435,"2017-02"
2018-02-28,67510,"23065","VA","Richmond","Goochland","Gumspring",14518,192900,-0.00975359342915811,-0.0247724974721941,-0.0208121827411167,0.025114856160356,-0.0114755109748924,"2008-03","2008-Q1",217000,-0.111059907834101,"2006-02"
2018-02-28,62364,"12059","NY","Albany","Albany","Berne",14519,205700,0.00243664717348928,0.0290145072536268,0.0158024691358025,0.0366740476546139,0.0157156928881068,"2018-02","2018-Q1",205700,0,"2018-02"
2018-02-28,64856,"17024","PA","Harrisburg","Perry","Saville",14520,152800,0.000654878847413229,0.0152823920265781,0.0079155672823219,0.00504941972462425,-0.00459380987926483,"2007-10","2007-Q4",163000,-0.0625766871165644,"2007-06"
2018-02-28,78164,"46532","IN",,"Starke","Hamlet",14521,97100,0.0083073727933541,0.0418454935622318,0.119953863898501,0.0162071448112513,0.0019780972080885,"2010-04","2010-Q2",103200,-0.0591085271317829,
2018-02-28,80242,"50244","IA","Ames","Story","Slater",14522,177100,0.000564971751412429,0.0154816513761468,0.0485494375370041,0.0415260646222397,0.0210475498609846,"2018-02","2018-Q1",177100,0,"2018-02"
2018-02-28,82095,"55084","MN","Minneapolis-St Paul","Chisago","Taylors Falls",14523,193900,0.00414293112377007,0.00727272727272727,0.0302869287991498,0.0747816016974836,0.0139593321549805,"2018-02","2018-Q1",193900,0,"2018-02"
2018-02-28,84954,"61415","IL",,"Warren","Roseville",14524,89500,-0.00555555555555556,-0.00444938820912125,0.0228571428571429,0.0680397921743137,0.0265033743669203,"2017-05","2017-Q2",91900,-0.0261153427638738,"2017-04"
2018-02-28,94343,"83845","ID",,"Boundary","Moyie Springs",14525,227200,-0.00263388937664618,0.00977777777777778,0.0886439865836128,0.0799001529106307,0.0152964118973156,"2018-01","2018-Q1",227800,-0.00263388937664618,"2017-12"
2018-02-28,62418,"12137","NY","Albany","Schenectady","Mariaville",14526,143200,-0.0211893369788107,-0.0171585449553878,-0.0205198358413133,-0.0089712790750498,-0.0156693790169924,"2008-04","2008-Q2",168900,-0.152161042036708,"2005-10"
2018-02-28,67008,"21737","MD","Baltimore","Howard","Glenelg",14527,816600,0.00184026499815974,-0.00753524550315994,0.00270137524557957,0.0221706202558096,,"2017-06","2017-Q2",837600,-0.0250716332378223,"2017-03"
2018-02-28,86375,"64139","MO","Kansas City","Jackson","Kansas City",14528,312800,0.00385109114249037,0.0169050715214564,0.0535533849781071,0.0608567735337957,,"2018-02","2018-Q1",312800,0,"2018-02"
2018-02-28,98494,"95942","CA","Chico","Butte","Forest Ranch",14529,283900,-0.00105559465165376,-0.00316011235955056,0.00816761363636364,0.049851919238812,-0.00779205174729714,"2006-06","2006-Q2",323600,-0.122682323856613,"2005-01"
2018-02-28,99077,"97107","OR",,"Tillamook","Bay City",14530,224100,-0.00311387900355872,0.0186363636363636,0.0779220779220779,0.0737630147614456,0.0143189974876861,"2018-01","2018-Q1",224800,-0.00311387900355872,"2018-01"
2018-02-28,64849,"17017","PA","Sunbury","Northumberland","Lower Mahanoy",14531,128800,0.00703674745895231,0.00546448087431694,0.0287539936102236,0.0566116665955312,0.0200587709755877,"2017-10","2017-Q4",129600,-0.00617283950617284,"2017-09"
2018-02-28,87188,"66451","KS","Topeka","Osage","Lyndon",14532,81700,-0.0048721071863581,-0.0203836930455636,-0.0992282249173098,-0.0206837658092104,,"2013-07","2013-Q3",94500,-0.135449735449735,
2018-02-28,67712,"23438","VA","Virginia Beach","Suffolk City","Suffolk",14533,210600,-0.0112676056338028,-0.0209205020920502,0.0243190661478599,0.0240551643164197,-0.00169352020496449,"2006-09","2006-Q3",228700,-0.0791429820725842,"2006-03"
